x,y
81.059883,38.290134
107.988480,212.794983
118.297325,408.850830
105.769714,330.708527
144.946182,366.743408
121.978432,192.032867
46.687840,381.625122
106.481491,147.799057
238.166595,41.693180
90.641434,79.434242
25.119234,77.467789
127.159485,316.124237
153.919037,244.606628
112.889008,390.353119
200.349701,38.110744
197.515976,74.806152
45.333736,355.574097
245.934052,191.040817
66.906616,74.949165
7.016304,139.255264
161.010086,32.400532
149.517975,271.227264
111.788933,80.250999
24.790146,198.189850
75.675491,95.588181
221.263779,63.357109
98.978477,310.587219
152.803818,10.246344
27.116398,96.663124
223.602097,167.338989
53.520447,58.557487
163.035126,221.214096
8.816483,210.806610
96.277267,410.958984
8.925677,262.996460
179.321411,198.172058
25.709236,345.772675
162.770065,287.267273
62.288841,111.161957
278.088074,176.193909
48.885464,448.331238
246.937149,13.278009
247.985870,157.298431
22.720551,408.432373
44.331562,188.050369
248.519730,443.346924
121.418343,273.322418
46.942692,269.566895
84.415421,293.774811
137.712860,292.597321
227.038788,356.702606
150.959061,57.454556
17.458813,380.538666
202.880157,300.217255
171.457809,125.457169
137.980469,168.371292
270.197357,51.942112
193.705353,358.966156
288.971466,118.031883
247.090164,77.281723
212.530396,415.324219
249.599564,114.522919
161.295883,411.358368
271.562012,142.549133
193.589737,225.767990
57.337383,399.440948
125.558746,369.100159
179.248856,306.838043
83.719513,364.551208
186.390091,443.992645
268.178101,310.419067
304.730286,14.961231
167.487808,82.323715
189.253357,275.996887
177.430222,57.018246
186.155701,102.089874
221.454498,100.670723
140.083694,80.797859
308.862396,188.438446
68.663101,341.452545
254.150940,280.905731
226.521805,220.799561
84.895645,389.233765
238.623001,249.899460
290.023468,284.660034
322.466370,120.565926
342.439148,190.352585
294.874207,401.687042
169.091568,358.569031
165.825195,168.514252
273.689728,18.005384
139.718079,394.421204
63.163021,299.737946
97.314697,446.879761
159.755554,438.817139
337.746368,57.983265
131.004166,445.309692
333.483856,19.868492
274.641235,251.687500
104.762024,258.292450
235.523438,388.725311
278.049347,339.653351
127.886490,340.240295
277.278809,209.240829
218.571259,15.010451
152.803223,338.799072
266.160004,396.530151
304.629303,321.402405
157.154358,145.204956
372.280548,57.361408
190.494797,151.627747
252.683228,223.609100
303.583374,47.279354
358.285278,294.299377
101.916122,376.069397
224.084229,136.914581
54.030834,420.684509
339.886139,226.576218
202.108887,123.367378
326.410126,400.250092
275.491669,434.962189
305.752319,83.134590
304.417633,220.848068
370.280548,160.850800
208.381531,378.966766
404.892548,173.011383
254.832626,362.171997
357.287628,403.209503
323.166046,288.415985
310.673737,252.789139
376.492859,200.596100
89.814690,134.617661
348.498016,364.488220
303.380493,438.051422
359.125732,121.237625
190.256561,396.953491
273.852020,88.913940
422.454315,288.458008
334.034210,327.688110
313.518494,362.371307
421.253235,202.339539
422.025421,243.825333
338.085510,155.462723
350.222351,257.558899
343.241577,89.397346
304.968628,152.587311
389.570129,268.142822
243.490265,328.643341
110.431808,121.497337
366.483521,17.826916
384.504181,93.352264
367.102051,435.138611
369.329010,334.904449
381.484375,230.665817
424.923248,20.275389
401.084503,354.641937
425.282440,431.395569
337.311035,438.798431
282.559082,369.578461
378.214111,377.072571
396.038574,24.277239
394.251831,407.299927
391.032776,308.396729
415.746246,63.127934
423.181458,104.065071
426.509613,149.990829
395.497070,440.489075
423.929565,332.242828
423.897675,384.213654
395.971588,133.679947
