x,y
6.721923,135.302002
27.642607,31.707458
7.570000,372.247314
22.226727,97.442810
20.312761,59.435715
14.699313,415.335632
13.508689,85.568100
7.294818,419.609161
30.010902,163.948288
11.005846,219.664948
2.554750,393.476990
4.129333,368.661346
6.161715,308.122284
2.495333,369.913666
7.524375,451.547058
19.384573,303.121063
124.934868,19.133240
3.708143,81.216713
6.894333,272.077179
9.764601,68.396561
8.742857,102.404648
16.231749,111.032585
2.547000,105.323746
55.098118,184.015961
2.678400,364.730194
14.368949,277.462677
15.443806,227.002808
2.589250,390.983490
23.430342,255.462051
33.501415,291.558563
43.301464,112.263947
89.363640,193.830917
26.756273,381.775940
8.811076,389.683563
4.953857,148.372711
75.390617,19.702005
6.394333,396.154816
8.512714,323.746796
2.155400,450.145813
6.128521,440.504883
84.670250,59.567036
4.312000,447.389404
174.494232,28.745115
40.377892,269.195099
4.056625,267.416504
23.736835,400.776459
18.033234,338.723206
8.609454,364.638794
51.476513,216.392456
17.021013,6.879782
11.100857,354.404449
37.675674,413.456909
39.908321,318.212524
9.726000,139.858307
145.534302,72.653702
15.935513,154.113129
19.274355,241.318481
43.605236,52.085548
140.507965,302.188171
7.816273,359.361450
20.195761,124.005066
2.698250,399.507019
135.599884,196.493439
19.933264,141.115082
58.024845,391.037506
37.682598,442.760529
64.044838,92.784508
55.470993,243.238358
194.370956,188.346069
11.713300,395.823334
307.800568,203.374298
21.597353,366.225586
104.206474,396.145386
77.225296,282.446747
129.407959,248.609650
227.868256,221.433365
2.356000,145.592255
183.348495,377.620636
79.005096,435.251373
134.763306,132.372314
8.941578,403.420166
32.661175,80.949036
287.345551,315.848663
80.296608,326.230377
78.238892,363.505310
378.725555,239.306717
294.824982,276.410919
63.811874,148.185226
191.325180,266.061218
97.977814,116.801834
36.655655,136.585892
218.540115,306.869263
17.146446,347.868134
5.141091,144.001099
226.416824,59.546410
176.151474,127.697197
197.717270,430.437561
124.994049,352.236389
259.048798,252.872452
379.679535,49.489147
230.612640,340.225983
267.271942,445.477936
142.467819,422.195404
43.708538,351.734589
254.934586,384.734589
290.544250,22.676058
270.370087,353.232086
186.839127,338.320953
225.057236,137.184845
290.773956,98.365295
383.670624,142.172974
264.011444,418.350739
382.016266,336.840210
367.121338,418.203522
275.500366,166.730499
