x,y
6.018800,318.617767
2.018500,9.240167
1.305000,91.737999
8.958799,175.856110
1.325000,49.178001
4.326250,199.112488
1.352000,201.552002
3.176500,408.693268
1.360000,271.802002
5.196667,184.558334
1.374000,356.592010
6.465250,299.528503
2.082500,107.109497
19.890358,172.116440
1.414000,437.221985
26.604969,19.046806
11.498534,192.364334
1.448000,398.730988
1.454000,188.001999
10.687222,443.827423
3.867333,252.176010
2.394667,279.024658
1.464000,305.398987
1.470000,291.725006
5.250500,378.264740
1.486000,54.203999
1.522000,384.524994
4.132333,301.973663
1.534000,132.580002
2.714000,136.625656
21.621912,22.852909
2.156500,372.177979
15.477967,92.226074
10.966643,59.321075
8.369667,412.375977
10.640416,89.763000
4.003750,418.440247
21.661844,168.460464
4.157333,218.431656
1.684000,393.049011
1.690000,368.541992
1.692000,308.484009
1.693000,370.063995
2.472500,451.039978
12.406714,301.603302
135.023224,25.829979
1.718000,80.781998
2.314000,271.067993
5.223167,67.843330
3.235000,102.748993
9.638800,110.274597
1.737000,106.142998
51.331085,189.107941
1.762000,364.971008
7.642333,277.638489
3.444500,222.742004
1.776000,391.669006
12.754600,250.050964
21.342598,289.860535
22.139267,112.663124
74.219551,194.259705
10.979667,381.620789
3.830000,390.137695
2.831000,148.448990
50.229588,14.731244
3.522000,395.453979
3.191333,324.129669
1.865000,449.678009
3.014500,439.799500
53.745510,73.141808
1.879000,449.557007
137.558395,33.701382
19.692705,275.080414
1.904000,269.394012
16.039499,408.328583
2.457500,338.210999
5.720000,366.315491
34.812229,209.126099
6.614500,7.059429
1.974000,356.186005
23.981060,413.859863
27.979452,318.765594
4.158250,140.495758
139.352600,65.943268
8.143001,151.463440
11.566000,247.648239
37.731441,57.221344
134.000671,295.126862
2.048000,356.739990
14.950482,123.840302
2.052000,398.467987
123.689980,215.769089
17.099184,138.438995
56.555954,382.968628
27.552809,447.568329
54.074646,76.922943
22.298927,237.690689
217.276031,183.185745
4.274250,394.398743
244.943771,202.683945
9.719800,367.782104
99.366577,377.063660
59.813942,302.159302
131.023315,244.249542
239.672287,220.923553
2.188000,146.100006
199.905121,372.349884
51.338165,430.738373
149.039673,117.156021
3.002750,401.013763
22.943766,81.057701
243.367844,307.045319
68.250145,332.828491
76.864471,365.610229
248.779068,233.415894
240.810944,284.566071
35.501617,153.838333
204.766190,270.369873
98.591545,109.734856
25.778488,141.973480
230.703339,323.593506
3.505500,346.627747
2.377000,145.809006
243.527359,80.535042
164.857513,122.978920
220.380142,438.700287
100.639030,363.569427
241.904129,255.659485
262.728119,48.303581
233.711487,336.648682
235.303085,450.385986
143.166855,407.394226
38.084976,350.277832
251.561401,386.075897
259.298431,11.315555
246.175522,345.282196
209.865829,351.548279
228.841095,146.340057
252.798569,101.082314
255.767181,130.579239
244.292374,421.210968
272.421570,361.104858
267.577515,399.953247
245.343948,164.458267
